Build,ImbalanceRatio,AvgAPFD
584252710,1.2658227848101267,0.9834296031884711
584335362,1.2605042016806722,0.8724914382595454
584335364,4.672897196261682,0.4754052838671359
584601268,6.435643564356436,0.441963543223721
584633936,5.785123966942149,0.5754533335184903
585201209,5.141843971631205,0.9646635050852719
585659220,4.643962848297214,0.0960383443192288
586091429,4.2465753424657535,0.940394581989026
586717642,3.936039360393604,0.2208140676117775
586732280,4.3274853801169595,0.23609057193720587
586733696,4.135737009544008,0.5627051851728576
586949471,7.856450048496605,0.06827126591347198
586969211,7.327971403038427,0.40379699785561113
586979180,7.487091222030981,0.6906219530211257
587378132,7.634854771784233,0.6707162374527487
587830428,7.181467181467181,0.8140751124333656
588115267,6.787003610108304,0.5754877300218487
588958116,6.504065040650407,0.9941979767746393
588958124,6.186224489795919,0.693376508953901
588991596,5.903614457831325,0.9786007257976411
589230267,5.650684931506849,0.9948958333333332
589230269,5.58659217877095,0.04381357937071206
589233123,5.525164113785558,0.978516135765106
589734008,5.30697190426639,0.6940243941553457
590075290,5.205751115518096,0.9946819825569028
590075321,5.2042801556420235,0.9903323578595318
590428711,5.202863961813843,0.635028246908149
591302547,5.020538566864445,0.9460432698523478
591302559,4.936653560506771,0.49975943619976954
592484409,4.901550062840386,0.9528415615701447
594518861,4.750402576489534,0.5485523975863614
594649586,4.647560030983733,0.9021703521703521
595117487,4.516610675625234,0.7300571434471991
595140495,4.465250270075622,0.8340287515300812
597630990,4.3478260869565215,0.8592996458285465
598024086,4.271779347460478,0.8138418717720068
598042217,4.168023445131879,0.7877361211746408
598124473,4.070684758598927,0.8659055133869966
598144174,3.9791857973676152,0.9126452757968118
598145840,3.8930163447251114,0.9140179881793232
598149879,3.8117239387814035,0.9179268029199765
598193171,3.7349059253018817,0.8608565287897083
598202120,3.662202787646898,0.851629557675931
598324337,3.593292520628161,0.878398599998517
598631271,3.5269709543568464,0.9220518030131002
599644860,3.464845725847243,0.5083783848905764
600314595,3.401528222824747,0.3400002280163955
600314735,3.8683325324363285,0.6231673914083495
602273213,4.3121631122568544,0.938248399515069
602793403,4.2305053738852045,0.8400553257901867
603873839,4.1508591832180315,0.9908895862276171
603896638,4.074961865330137,0.9520065854208767
604412334,4.0042598509052185,0.6723608009839158
604452144,3.936679858362841,0.5589384140938748
606986300,3.8704420452230597,0.506342207068389
608123928,3.8070560095674706,0.8441815080011509
608127087,3.746341463414634,0.5952952948056549
608127107,3.7072424995222626,0.9186201892949095
608209673,3.669724770642202,0.9963327651056788
608209691,3.6153422646357134,0.9958894825640086
609176096,3.5630736008637753,0.6392071607997941
610856890,3.5316969803990816,0.7534281316787647
611809865,3.5002599202911107,0.732321035225397
612074307,3.4529681918693655,0.9275579249538651
612075835,3.459331758353021,0.763654665553168
616623553,3.4117257369990064,0.50369487320525
616743940,3.92124959323137,0.9075612614084638
617773982,3.8651972528350105,0.957087252820914
618611174,3.811166875784191,0.9017458717484577
619613797,3.759050993683562,0.9507003293515496
621483032,3.708749621556161,0.9570715672687072
621540391,3.660169617616426,0.9613105967678749
630290688,3.6137527432333574,0.8091663130736582
630291199,3.5709143268538517,0.5272881245244017
630339529,3.5294117647058822,0.7778876467000746
630342405,3.5170969993021632,0.987797143078142
630373167,3.5051546391752577,0.9266382768812296
630381597,3.4664861205145567,0.7619955515597991
630438742,3.4289526350900603,0.8020552764453566
630920619,3.3925049309664694,0.880637403414241
631805819,3.3553569115170356,0.8146006558274195
631956078,3.3192901825609598,0.8170877085562577
633001116,3.2842582106455263,0.8227398607656677
633233774,3.264242273799181,0.7750393319166387
633247829,3.232521121586874,0.8196368083206924
633316628,3.201643107406065,0.8157630603001748
633460564,3.169685414680648,0.8574430999922156
633889143,3.1507171408417585,0.8281642877840405
634319201,3.120649651972158,0.8363906355754892
636398182,3.091721058055651,0.4038490889913759
636867712,3.0642243328810492,0.8879729902148416
636909416,3.037409268565048,0.595917888625116
637314057,3.0112508272667107,0.880059234101411
637413446,2.9847494553376905,0.6113295967196171
638779475,2.959853621784523,0.7881729804153692
639485101,2.946181663475856,0.7952061767916334
639639246,2.922316829601598,0.9716678297278436
640051312,2.916274694261524,0.9014733129933175
640645317,2.8910686628807434,0.48379198373486265
640646237,2.878726010616578,0.6970359271907128
642440730,2.866659937417987,0.8865597285416827
642884651,2.8448792174086646,0.9930842120823208
642933315,2.8235758712607364,0.9100050272236944
643425715,2.802734375,0.9920942466465157
643830280,2.782339870543909,0.9938811843588266
645951030,2.7602674307545367,0.992775878927483
649456269,2.7407617427464324,0.7361484100862281
649528345,2.7216610549943883,0.8616306071354847
650046958,2.7029528834582988,0.8618116483559144
653035594,2.6846252519699467,0.8104613782465518
653378271,2.666666666666667,0.8275771440422487
653471093,2.649066091954023,0.8500470139238715
654374967,2.6313450084451953,0.7892370658554183
654929074,2.622777679985918,0.889401567677108
657333284,2.605664488017429,0.72267184564523
657756847,2.5975146703486365,0.8774539721838222
657818310,2.5809759849585503,0.7610008745373736
658385381,2.564970794886989,0.389352135704067
658389944,2.561509942703067,0.6607280023794027
658762780,2.552339644674285,0.5624880572105939
660124228,2.6444095529295097,0.8758027537586319
661513324,2.6281316522023905,0.6441268629316244
661603782,2.6123641083887716,0.6155944700046727
662587960,2.602618684231665,0.787855042662239
663114041,2.5851097677378303,0.8701953916370165
663592079,2.5697619422985967,0.7546453336411533
663955868,2.5625,0.7426223732114777
664020206,2.555366269165247,0.8690621786563957
665739239,2.540681608842493,0.5676404973038419
665882338,2.5366748166259168,0.6821089481827063
665919858,2.5227272727272725,0.8696048953823634
665968810,2.508637524410395,0.6732763154131887
665974906,2.502606882168926,0.5296141289438964
665977616,2.4892894075934406,0.7341185441156692
665979665,2.4835164835164836,0.863108384758187
665980929,2.4702121476315027,0.7036840490769625
665991521,2.4643320363164722,0.8428447413009763
665991544,2.4585477415666093,0.8800178588551155
666007143,2.4528569403090885,0.881781774576201
666007199,2.447257383966245,0.6343252203973819
666952691,2.448723315194642,0.5211523417868115
